timestamp,timestamp,open,high,low,close,volume,quote_asset_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume
2025-03-19 12:06:00,1742385960.0,83775.99,83780.0,83728.26,83741.15,20.9522,1754878.6451095,1476.0,8.05682,674849.4088569
2025-03-19 12:07:00,1742386020.0,83741.15,83745.3,83719.06,83720.02,8.86069,741963.8599715,1594.0,5.26756,441095.7257375
2025-03-19 12:08:00,1742386080.0,83720.01,83733.48,83690.16,83714.86,8.73361,731102.0036022,1671.0,1.22208,102303.6084853
2025-03-19 12:09:00,1742386140.0,83714.87,83734.85,83696.02,83734.84,9.01193,754413.3503745,1114.0,5.92348,495873.6982478
2025-03-19 12:10:00,1742386200.0,83734.85,83771.32,83732.56,83732.57,16.17403,1354514.9224723,1338.0,13.903,1164298.0023814
2025-03-19 12:11:00,1742386260.0,83732.56,83758.28,83732.56,83753.7,7.34501,615105.2621793,1600.0,3.95586,331267.3710873
2025-03-19 12:12:00,1742386320.0,83753.7,83795.62,83753.7,83795.62,6.32865,530213.9932113,2091.0,3.65965,306601.07608
2025-03-19 12:13:00,1742386380.0,83795.61,83810.03,83791.23,83791.23,29.7372,2492075.6921382,1514.0,27.56764,2310257.3913483
2025-03-19 12:14:00,1742386440.0,83791.24,83791.24,83776.0,83776.01,6.15812,515964.4407719,530.0,1.75193,146789.8944827
2025-03-19 12:15:00,1742386500.0,83776.01,83784.99,83760.56,83784.99,8.6477,724462.5491399,1740.0,3.86603,323873.665747
2025-03-19 12:16:00,1742386560.0,83784.99,83851.38,83784.98,83851.37,9.60578,805303.9232211,1807.0,5.9922,502328.0245501
2025-03-19 12:17:00,1742386620.0,83851.38,83851.38,83824.17,83824.18,4.44871,372992.2477587,1119.0,1.29312,108423.1294315
2025-03-19 12:18:00,1742386680.0,83824.18,83826.09,83821.4,83826.07,4.14628,347559.8624682,615.0,2.53704,212665.9236727
2025-03-19 12:19:00,1742386740.0,83826.08,83826.08,83717.1,83717.11,16.20635,1357246.3430969,5038.0,8.00861,670543.4210545
2025-03-19 12:20:00,1742386800.0,83717.11,83717.11,83702.01,83706.6,10.3213,863981.2959761,921.0,1.95739,163843.2414681
2025-03-19 12:21:00,1742386860.0,83706.59,83718.43,83670.23,83670.23,27.905,2335352.8490869,1516.0,2.5437,212903.0716044
2025-03-19 12:22:00,1742386920.0,83670.23,83680.42,83626.33,83635.44,23.40918,1958367.7988598,2924.0,4.06192,339812.1999644
2025-03-19 12:23:00,1742386980.0,83635.44,83653.67,83599.19,83599.2,22.47633,1879347.6537362,2462.0,1.91174,159862.0596551
2025-03-19 12:24:00,1742387040.0,83599.2,83619.46,83565.9,83619.45,38.47401,3215912.3422784,3355.0,7.32727,612510.8896536
2025-03-19 12:25:00,1742387100.0,83619.46,83676.95,83619.45,83669.75,15.90852,1330782.6107674,1740.0,8.32202,696157.4811518
2025-03-19 12:26:00,1742387160.0,83669.76,83716.5,83632.07,83665.09,12.12323,1014369.3189693,2992.0,4.55795,381350.0526959
2025-03-19 12:27:00,1742387220.0,83665.1,83665.1,83630.43,83659.99,8.58017,717709.2559269,1602.0,2.19139,183291.0112611
2025-03-19 12:28:00,1742387280.0,83660.0,83670.42,83650.5,83665.16,9.03592,755928.3613773,1651.0,6.81005,569713.4589112
2025-03-19 12:29:00,1742387340.0,83665.16,83665.17,83604.57,83645.15,6.91826,578619.3228947,1877.0,2.98784,249889.4489626
2025-03-19 12:30:00,1742387400.0,83645.15,83695.66,83645.15,83695.66,15.78799,1321089.3927695,1438.0,5.9708,499590.6248817
2025-03-19 12:31:00,1742387460.0,83695.67,83759.59,83679.25,83759.59,10.69429,895252.2734268,2084.0,5.37606,450063.8985814
2025-03-19 12:32:00,1742387520.0,83759.58,83770.03,83709.09,83760.0,21.72916,1819900.3471383,2401.0,16.78644,1405954.5704156
2025-03-19 12:33:00,1742387580.0,83760.0,83800.16,83755.56,83800.16,14.95582,1253135.3432633,1588.0,12.29868,1030493.7083762
2025-03-19 12:34:00,1742387640.0,83800.16,83808.44,83738.87,83738.88,13.58762,1138548.0133803,3281.0,8.39594,703563.4351383
2025-03-19 12:35:00,1742387700.0,83738.87,83760.87,83731.08,83748.15,5.55956,465563.968614,1454.0,2.59154,217017.992657
2025-03-19 12:36:00,1742387760.0,83748.15,83748.15,83681.06,83681.07,10.56374,884235.2804792,3616.0,2.33202,195223.446137
2025-03-19 12:37:00,1742387820.0,83681.07,83684.29,83663.02,83664.0,8.98785,751997.3305048,2278.0,5.05426,422864.5970938
2025-03-19 12:38:00,1742387880.0,83664.01,83669.04,83623.84,83632.1,19.93063,1666982.7952346,2098.0,3.73978,312829.0224512
2025-03-19 12:39:00,1742387940.0,83632.1,83637.82,83570.26,83579.98,27.75287,2320169.993516,2402.0,5.58631,466902.9123535
2025-03-19 12:40:00,1742388000.0,83579.98,83620.2,83510.21,83554.01,35.1842,2939832.1909317,4148.0,3.96006,330961.7856027
2025-03-19 12:41:00,1742388060.0,83554.02,83585.04,83535.88,83564.67,11.0741,925250.2979757,3411.0,5.70523,476644.586009
2025-03-19 12:42:00,1742388120.0,83564.68,83608.0,83554.3,83600.99,28.6893,2397867.2104862,1886.0,20.0448,1675425.5910283
2025-03-19 12:43:00,1742388180.0,83601.0,83651.83,83599.4,83634.0,16.99613,1421339.5152712,2225.0,9.66895,808557.3261495
2025-03-19 12:44:00,1742388240.0,83634.0,83660.0,83629.26,83660.0,23.28872,1947790.2699433,3258.0,13.78625,1153027.7446915
2025-03-19 12:45:00,1742388300.0,83659.99,83700.07,83643.55,83699.31,17.66601,1478387.6530939,1735.0,12.6868,1061733.1766912
2025-03-19 12:46:00,1742388360.0,83699.3,83714.34,83682.29,83686.43,24.15485,2021725.2262817,2760.0,3.94666,330315.859569
2025-03-19 12:47:00,1742388420.0,83686.43,83695.52,83603.38,83603.38,35.72694,2988623.9527316,4261.0,2.04254,170906.6641761
2025-03-19 12:48:00,1742388480.0,83603.39,83608.83,83586.96,83597.66,17.63542,1474315.2700973,1663.0,4.81127,402220.1093377
2025-03-19 12:49:00,1742388540.0,83597.65,83608.83,83588.9,83598.85,18.37176,1535843.9788909,1013.0,4.1366,345815.3077578
2025-03-19 12:50:00,1742388600.0,83598.86,83629.55,83585.23,83597.41,18.03513,1507934.2486839,1596.0,2.7002,225751.5718994
2025-03-19 12:51:00,1742388660.0,83597.41,83630.43,83596.27,83610.12,25.9901,2173242.0624709,2821.0,2.43126,203276.3228492
2025-03-19 12:52:00,1742388720.0,83610.11,83629.38,83592.54,83629.37,19.34518,1617458.8946204,2005.0,2.77343,231884.2166004
2025-03-19 12:53:00,1742388780.0,83629.37,83643.17,83618.48,83624.27,17.40367,1455475.2489951,960.0,1.3871,116002.4836083
2025-03-19 12:54:00,1742388840.0,83624.26,83635.88,83604.63,83604.63,17.80242,1488615.5349609,919.0,1.70247,142366.6736348
2025-03-19 12:55:00,1742388900.0,83604.63,83604.64,83578.32,83603.14,13.78789,1152651.2227582,874.0,1.73758,145241.8335977
2025-03-19 12:56:00,1742388960.0,83603.13,83630.02,83597.49,83630.02,4.01841,335962.544126,943.0,1.83879,153736.1304971
2025-03-19 12:57:00,1742389020.0,83630.02,83691.49,83630.02,83691.49,9.77772,818079.6969619,1088.0,8.42339,704775.3510817
2025-03-19 12:58:00,1742389080.0,83691.49,83780.01,83691.48,83780.01,29.07309,2434340.0944843,1775.0,27.47481,2300512.5889992
2025-03-19 12:59:00,1742389140.0,83780.01,83780.01,83748.74,83748.75,7.61815,638163.1665032,1569.0,3.28359,275056.4260387
2025-03-19 13:00:00,1742389200.0,83748.75,83770.18,83738.47,83745.25,5.00514,419181.2624951,1412.0,2.00573,167990.8005466
2025-03-19 13:01:00,1742389260.0,83745.24,83767.86,83699.07,83756.15,8.10928,678889.5738401,2172.0,3.80555,318588.6207431
2025-03-19 13:02:00,1742389320.0,83756.15,83784.98,83695.65,83695.66,4.9904,417859.3475733,3636.0,2.61268,218773.1633335
2025-03-19 13:03:00,1742389380.0,83695.66,83726.19,83685.71,83695.07,4.34533,363711.4436298,1710.0,2.23722,187261.3095277
2025-03-19 13:04:00,1742389440.0,83695.06,83724.43,83694.99,83719.99,3.35502,280830.5400494,1280.0,2.31484,193758.1878916
2025-03-19 13:05:00,1742389500.0,83719.99,83906.55,83693.6,83831.41,70.67388,5924599.9447153,4125.0,53.6961,4500686.0650279
2025-03-19 13:06:00,1742389560.0,83831.42,83918.28,83820.15,83902.56,65.23371,5469297.2969561,4610.0,53.74417,4506044.0101574
2025-03-19 13:07:00,1742389620.0,83902.57,83963.44,83836.89,83836.89,50.50137,4238093.4055101,5737.0,24.686,2072100.704512
2025-03-19 13:08:00,1742389680.0,83836.9,83878.09,83799.25,83799.26,38.27017,3208647.7517429,3998.0,16.37924,1373497.9843033
2025-03-19 13:09:00,1742389740.0,83799.26,83843.18,83778.71,83843.18,16.28296,1364488.2585385,2341.0,5.35224,448575.5113951
2025-03-19 13:10:00,1742389800.0,83843.18,83969.74,83843.17,83952.51,34.23573,2873363.7472543,4761.0,27.64869,2320384.3899484
2025-03-19 13:11:00,1742389860.0,83952.5,83964.45,83907.1,83922.21,16.76996,1407645.3976963,4674.0,5.82879,489208.874896
2025-03-19 13:12:00,1742389920.0,83922.21,83963.66,83891.3,83924.37,11.81985,992013.6380834,3421.0,8.62107,723566.6561875
2025-03-19 13:13:00,1742389980.0,83924.37,83948.45,83867.92,83931.71,15.05291,1262920.8579606,7566.0,5.58819,468910.5881208
2025-03-19 13:14:00,1742390040.0,83931.72,83931.72,83900.0,83911.9,6.86513,576083.1021325,3541.0,1.83353,153862.8711118
2025-03-19 13:15:00,1742390100.0,83911.91,83982.39,83911.9,83982.39,13.63285,1144503.0543757,2196.0,9.60043,806020.5368443
2025-03-19 13:16:00,1742390160.0,83982.38,84165.91,83977.39,84151.87,81.22196,6827498.7319342,6886.0,66.79235,5614037.9287064
2025-03-19 13:17:00,1742390220.0,84151.87,84305.92,84072.09,84255.99,75.61063,6368019.2768325,9297.0,51.37949,4327277.7955911
2025-03-19 13:18:00,1742390280.0,84256.0,84333.59,84177.22,84258.49,45.57752,3840197.3623011,9534.0,22.15909,1867338.3655692
2025-03-19 13:19:00,1742390340.0,84258.49,84343.56,84219.84,84282.5,40.22516,3390452.2305478,7705.0,23.23072,1958000.3923848
2025-03-19 13:20:00,1742390400.0,84282.51,84300.98,84138.07,84150.94,25.868,2178287.7243094,7203.0,7.6598,645034.1009262
2025-03-19 13:21:00,1742390460.0,84150.94,84193.08,84000.0,84032.78,24.12036,2028145.5602517,6414.0,7.03104,591299.5674145
2025-03-19 13:22:00,1742390520.0,84032.79,84041.02,83869.68,83959.42,60.16073,5049769.6958012,8394.0,17.82425,1496024.1032706
2025-03-19 13:23:00,1742390580.0,83959.42,84027.7,83940.08,84007.18,15.38743,1292549.1474914,4771.0,10.65331,894857.5124241
2025-03-19 13:24:00,1742390640.0,84007.17,84027.69,83945.3,83978.68,13.84649,1162854.1830073,3291.0,5.65882,475237.9671475
2025-03-19 13:25:00,1742390700.0,83978.68,83978.68,83815.76,83828.69,68.83954,5773391.9373489,5508.0,5.96147,499932.3312181
2025-03-19 13:26:00,1742390760.0,83828.52,83915.1,83812.52,83836.73,12.49131,1047479.2520539,5853.0,7.83352,656926.0583468
2025-03-19 13:27:00,1742390820.0,83836.74,83883.33,83834.75,83879.49,10.02722,840876.1751538,4998.0,7.37325,618314.6302633
2025-03-19 13:28:00,1742390880.0,83879.5,83949.22,83860.2,83945.99,15.6268,1311069.1038099,5461.0,9.13196,766234.2827277
2025-03-19 13:29:00,1742390940.0,83945.99,83965.78,83916.87,83931.99,17.16834,1441204.5044245,3069.0,11.92697,1001227.5910833
2025-03-19 13:30:00,1742391000.0,83931.99,83950.5,83765.68,83872.58,35.09828,2942141.3176774,8132.0,26.19738,2195799.8934326
2025-03-19 13:31:00,1742391060.0,83872.58,83964.98,83795.03,83806.09,27.89256,2339881.3598108,8873.0,9.66233,810688.8307993
2025-03-19 13:32:00,1742391120.0,83806.09,83928.37,83773.96,83862.86,47.23006,3960490.9550334,8119.0,32.24643,2704232.2161325
2025-03-19 13:33:00,1742391180.0,83862.86,83907.58,83770.42,83770.96,27.8131,2332210.6433339,6896.0,12.01682,1007754.5721328
2025-03-19 13:34:00,1742391240.0,83770.96,83800.33,83702.0,83702.0,12.10243,1013684.6967916,7632.0,4.32081,361956.0923033
2025-03-19 13:35:00,1742391300.0,83702.01,83783.1,83686.4,83686.4,15.74023,1317995.7684184,7862.0,9.25111,774668.7231167
2025-03-19 13:36:00,1742391360.0,83686.41,83729.18,83630.43,83644.67,31.77173,2658153.056006,7700.0,10.11857,846595.5354976
2025-03-19 13:37:00,1742391420.0,83644.68,83693.85,83623.43,83693.84,18.31028,1531675.971481,6391.0,8.13538,680511.7569292
2025-03-19 13:38:00,1742391480.0,83693.85,83826.09,83693.84,83812.95,14.55509,1219361.090496,5367.0,9.741,816003.5491713
2025-03-19 13:39:00,1742391540.0,83813.68,83849.69,83800.0,83814.0,25.51124,2138415.9494387,4140.0,19.23886,1612650.8825007
2025-03-19 13:40:00,1742391600.0,83814.04,83950.42,83814.04,83915.1,53.77079,4510846.2212205,5890.0,38.41942,3222908.4748245
2025-03-19 13:41:00,1742391660.0,83915.11,83962.27,83861.74,83898.2,18.10515,1519545.673111,4629.0,4.77705,400922.7200726
2025-03-19 13:42:00,1742391720.0,83898.98,83913.51,83805.48,83820.76,15.16842,1272249.9185417,5005.0,8.13224,682087.2154439
2025-03-19 13:43:00,1742391780.0,83820.75,83879.65,83813.93,83858.7,8.71297,730530.6267447,4074.0,4.62917,388127.4287143
2025-03-19 13:44:00,1742391840.0,83858.7,83939.55,83826.08,83939.54,14.93061,1252346.5069758,4074.0,10.33572,866949.2714491
2025-03-19 13:45:00,1742391900.0,83939.54,84100.0,83906.71,84063.74,36.98114,3106792.0337994,6231.0,32.33176,2716214.6617855
2025-03-19 13:46:00,1742391960.0,84063.74,84178.76,84029.52,84062.02,63.81686,5366657.6376217,8127.0,35.04398,2946498.3708247
2025-03-19 13:47:00,1742392020.0,84062.02,84182.24,84057.73,84181.61,17.20874,1448005.4211284,4883.0,11.1204,935650.20691
2025-03-19 13:48:00,1742392080.0,84181.61,84226.79,84155.22,84155.22,27.05913,2278387.3294424,5552.0,11.37137,957482.2447517
2025-03-19 13:49:00,1742392140.0,84155.22,84198.12,84098.08,84188.03,37.53077,3158219.7946337,5089.0,18.57577,1563072.4369756
2025-03-19 13:50:00,1742392200.0,84188.03,84239.99,84178.17,84201.45,28.22916,2377318.5635112,4469.0,11.74611,989174.1731073
2025-03-19 13:51:00,1742392260.0,84201.45,84238.46,84154.42,84173.72,19.73728,1661670.0739564,5370.0,7.23084,608720.4140018
2025-03-19 13:52:00,1742392320.0,84173.72,84191.18,84066.16,84168.88,23.8177,2004006.267643,5182.0,5.26942,443366.2866527
2025-03-19 13:53:00,1742392380.0,84168.88,84250.0,84168.87,84245.68,24.5583,2068604.3286139,2588.0,8.76183,737983.4794542
2025-03-19 13:54:00,1742392440.0,84245.69,84324.02,84245.68,84276.26,76.56477,6453922.3693085,4686.0,60.32149,5084746.4747772
2025-03-19 13:55:00,1742392500.0,84276.26,84307.3,84221.8,84258.81,70.50584,5941003.4479972,5784.0,32.97297,2778682.552748
2025-03-19 13:56:00,1742392560.0,84258.81,84310.84,84250.0,84310.83,46.49677,3919141.9845659,3212.0,33.39955,2815117.7389649
2025-03-19 13:57:00,1742392620.0,84310.84,84315.22,84255.54,84255.54,19.05599,1606313.2144325,3163.0,7.05201,594462.8302514
2025-03-19 13:58:00,1742392680.0,84255.55,84280.75,84178.8,84178.81,18.18026,1531310.156473,4150.0,11.23005,945909.847856
2025-03-19 13:59:00,1742392740.0,84178.81,84199.43,84061.93,84092.16,62.46841,5255336.631869,4431.0,16.19824,1362525.5611392
2025-03-19 14:00:00,1742392800.0,84092.17,84206.52,84092.17,84195.62,16.49387,1388399.5726691,5488.0,6.72242,565794.9741007
2025-03-19 14:01:00,1742392860.0,84195.05,84315.21,84195.04,84312.6,20.66571,1741750.5902523,4761.0,10.26082,864764.8563706
2025-03-19 14:02:00,1742392920.0,84312.6,84373.83,84241.7,84287.93,60.00135,5059199.5355646,6463.0,43.83191,3696242.2230242
2025-03-19 14:03:00,1742392980.0,84287.92,84355.66,84280.01,84327.8,12.15415,1024792.2100467,3783.0,6.12187,516143.8278025
2025-03-19 14:04:00,1742393040.0,84327.81,84372.99,84311.82,84365.38,21.61167,1822963.9767588,2885.0,11.23967,948098.0734632
2025-03-19 14:05:00,1742393100.0,84365.38,84388.0,84322.49,84381.07,34.51707,2911803.4791261,4690.0,10.03839,846864.0134178
2025-03-19 14:06:00,1742393160.0,84381.08,84389.71,84234.24,84271.32,31.62185,2666099.3894846,7090.0,12.42833,1047879.7334364
2025-03-19 14:07:00,1742393220.0,84271.32,84337.5,84255.93,84255.93,21.88303,1844768.2822378,5967.0,11.23972,947526.0394703
2025-03-19 14:08:00,1742393280.0,84255.93,84255.94,84100.72,84224.37,226.77927,19086996.1623248,8075.0,17.07684,1437753.9961888
2025-03-19 14:09:00,1742393340.0,84224.37,84359.46,84199.93,84298.0,72.04879,6071720.2508506,6437.0,41.2015,3472187.521216
2025-03-19 14:10:00,1742393400.0,84298.01,84340.0,84269.29,84304.69,30.92346,2606702.0372002,4320.0,16.71196,1408755.720934
2025-03-19 14:11:00,1742393460.0,84306.64,84306.65,84177.47,84232.72,28.53722,2403648.3933355,4704.0,19.84892,1671742.3764081
2025-03-19 14:12:00,1742393520.0,84232.73,84252.58,84099.22,84144.0,132.30499,11134327.3765884,3598.0,28.28182,2378895.467103
2025-03-19 14:13:00,1742393580.0,84144.0,84183.14,84048.54,84048.54,17.86147,1502212.9836776,3839.0,5.80372,488151.5061967
2025-03-19 14:14:00,1742393640.0,84048.54,84103.78,84020.42,84103.77,24.37788,2049020.4000697,3924.0,8.06289,677742.6458787
2025-03-19 14:15:00,1742393700.0,84103.77,84166.56,84084.86,84094.26,10.67051,897708.5364059,4873.0,4.61122,387922.4079594
2025-03-19 14:16:00,1742393760.0,84094.26,84150.95,84080.55,84150.95,33.97506,2857456.5619734,4652.0,27.73165,2332334.4237689
2025-03-19 14:17:00,1742393820.0,84150.95,84198.12,84138.01,84169.99,8.40472,707425.4816497,3893.0,4.42666,372568.9395715
2025-03-19 14:18:00,1742393880.0,84169.99,84228.0,84169.99,84200.44,13.04738,1098560.9653554,3570.0,10.18555,857595.3936024
2025-03-19 14:19:00,1742393940.0,84200.44,84295.99,84187.37,84292.12,8.04872,678192.1323987,2855.0,4.66656,393205.2133673
2025-03-19 14:20:00,1742394000.0,84292.12,84335.81,84252.68,84291.52,10.82581,912582.1935637,3761.0,5.71073,481413.4568333
2025-03-19 14:21:00,1742394060.0,84291.53,84300.0,84204.0,84277.27,10.82935,912257.9070487,4152.0,3.68365,310360.0521723
2025-03-19 14:22:00,1742394120.0,84277.27,84300.0,84198.81,84232.66,11.94824,1006583.6704537,4249.0,4.54603,382980.884348
2025-03-19 14:23:00,1742394180.0,84232.66,84246.66,84166.81,84166.81,10.22039,860711.9291776,3195.0,6.04723,509266.6582471
2025-03-19 14:24:00,1742394240.0,84166.81,84166.82,84123.46,84134.94,7.75935,652861.7402697,2151.0,2.64036,222138.8000453
2025-03-19 14:25:00,1742394300.0,84134.94,84176.16,84074.08,84176.15,15.32462,1289086.3626775,3290.0,4.44488,373960.7195114
2025-03-19 14:26:00,1742394360.0,84176.15,84181.37,84094.23,84094.23,17.39192,1463304.6250999,2972.0,2.051,172566.6509459
2025-03-19 14:27:00,1742394420.0,84094.24,84094.24,84040.23,84057.91,31.34563,2635375.4249858,3487.0,23.32209,1960792.3786732
2025-03-19 14:28:00,1742394480.0,84057.91,84080.3,84050.0,84056.9,10.88734,915156.5456181,2169.0,5.50375,462641.0341119
2025-03-19 14:29:00,1742394540.0,84056.91,84076.34,83950.95,83964.33,25.81809,2169315.7623072,3469.0,7.3991,621612.115465
2025-03-19 14:30:00,1742394600.0,83964.34,84008.0,83881.08,83881.09,33.39381,2802856.5677897,5112.0,8.80353,738962.9050206
2025-03-19 14:31:00,1742394660.0,83881.08,83987.06,83873.05,83884.46,39.84693,3344586.4117646,5161.0,15.08975,1266628.7697058
2025-03-19 14:32:00,1742394720.0,83884.47,84000.0,83884.47,83983.82,24.86565,2086638.5981644,3936.0,18.98035,1592665.5419864
2025-03-19 14:33:00,1742394780.0,83983.81,84040.51,83972.89,84019.99,22.0716,1853975.4460397,5094.0,11.1929,940122.1757863
2025-03-19 14:34:00,1742394840.0,84020.0,84040.73,83976.81,84021.0,13.90162,1167888.2187947,4917.0,6.21134,521794.5725934
2025-03-19 14:35:00,1742394900.0,84020.11,84100.0,84020.11,84021.73,43.70472,3673180.3752793,5134.0,35.23978,2961624.3361966
2025-03-19 14:36:00,1742394960.0,84021.73,84103.78,84009.43,84086.96,17.71389,1488893.2211599,3157.0,14.45578,1214976.6864066
2025-03-19 14:37:00,1742395020.0,84086.95,84184.79,84086.95,84183.16,18.7817,1580242.2883391,4163.0,14.69332,1236234.8325752
2025-03-19 14:38:00,1742395080.0,84183.16,84234.15,84120.93,84123.59,11.80212,993616.1086425,4090.0,6.81792,574006.7080152
2025-03-19 14:39:00,1742395140.0,84123.58,84184.78,84123.58,84172.21,11.23881,945775.9130447,3247.0,8.45311,711343.7797372
2025-03-19 14:40:00,1742395200.0,84172.21,84236.65,84163.74,84163.74,14.58761,1228325.460561,3333.0,5.84147,491848.0229368
2025-03-19 14:41:00,1742395260.0,84163.73,84179.62,84081.17,84100.99,17.04992,1434344.9184385,3599.0,9.67695,814090.4595558
2025-03-19 14:42:00,1742395320.0,84101.4,84184.79,84087.48,84184.78,9.25582,778878.1066672,3930.0,5.57755,469319.9910965
2025-03-19 14:43:00,1742395380.0,84184.79,84212.06,84133.44,84204.9,18.77501,1580336.5844586,4185.0,9.70628,816986.606706
